"0","pred3<- predict(mod3, newdata = test)"
"0",""
"0","pred4<- predict(mod4, newdata = test)"
"0","pred5=predict(mod5, s=mejor.lambda,newx = x_db2018)"
"0",""
"0","pred6=predict(mod6, s=mejor.lambda2,newx = x_db2018)"
"0",""
"0","pred7=predict(mod7, s=elastic_lambda_opt,newx = x_db2018)"
"0",""
"0",""
"0","## Calculando el Pseudocoeficiente de determinaciÃ³n."
"0","numerador <- (test$Unidades-pred3)^2"
"0","denominador <- (test$Unidades - mean(test$Unidades))^2"
"0","PseudoR2_3 <-1 - (sum(numerador)/sum(denominador))"
"0","numerador <- (test$Unidades-pred4)^2"
"0","PseudoR2_4 <-1 - (sum(numerador)/sum(denominador))"
"0","numerador <- (test$Unidades-pred5)^2"
"0","PseudoR2_5 <-1 - (sum(numerador)/sum(denominador))"
"0","numerador <- (test$Unidades-pred6)^2"
"0","PseudoR2_6 <-1 - (sum(numerador)/sum(denominador))"
"0","numerador <- (test$Unidades-pred7)^2"
"0","PseudoR2_7 <-1 - (sum(numerador)/sum(denominador))"
"0","metricas_test2018 <- data.frame(""Modelo""=c(""Modelo3"",""Modelo4"",""Modelo5"",""Modelo 6"", ""Modelo7""),"
"0","                      ""MSE""=c(mean((test$Unidades - (pred3))^2),"
"0","                              mean((test$Unidades - (pred4))^2),"
"0","                              mean((test$Unidades - (pred5))^2),"
"0","                              mean((test$Unidades - (pred6))^2),mean((test$Unidades - (pred7))^2)),"
"0","                              "
"0","                      ""R pseudo2""= c(PseudoR2_3,PseudoR2_4,PseudoR2_5,PseudoR2_6,PseudoR2_7))"
"0","metricas_test2018 %>% kbl() %>%  kable_styling(font_size = 12)"
